197 10640
166 123 45
138 5 328
99 195 417
10 111 641
138 60 752
42 93 111
117 69 961
114 153 813
179 125 628
19 181 434
105 141 324
53 122 971
157 17 450
6 128 7
49 112 174
80 17 976
162 196 740
128 132 69
58 62 713
146 73 573
28 83 845
43 92 792
193 19 914
147 81 135
176 79 251
69 89 164
23 154 622
146 72 55
130 169 510
12 110 157
54 135 826
10 29 90
129 66 213
193 179 499
88 167 498
29 86 594
96 15 383
193 68 402
33 101 106
196 94 365
39 32 850
24 196 565
187 132 290
144 114 674
12 65 801
168 177 965
191 36 752
86 58 948
64 85 154
20 73 409
115 74 419
20 40 3
78 160 653
75 154 204
127 173 379
195 44 604
4 150 44
146 170 869
71 9 555
167 3 841
46 95 548
77 41 119
45 36 759
12 196 173
39 103 851
63 138 134
188 165 147
154 6 407
182 189 519
136 44 746
34 62 797
163 49 821
54 24 190
183 76 955
159 100 818
138 82 887
93 57 665
166 43 886
28 134 99
18 190 253
135 19 726
140 46 733
189 67 808
8 143 419
95 71 449
18 123 428
29 196 307
138 56 376
112 23 758
63 158 843
171 45 496
19 155 757
107 109 436
114 121 833
143 48 164
78 134 613
142 47 992
182 80 589
129 107 994
103 28 277
12 95 814
44 98 455
113 88 396
141 142 710
87 157 331
53 158 896
66 151 720
107 124 680
171 173 388
116 72 39
147 101 382
138 89 122
170 48 16
6 25 756
107 153 334
111 11 155
41 178 483
181 170 579
160 70 751
83 145 164
159 73 324
61 130 127
194 96 83
29 16 847
32 146 608
196 49 446
181 119 240
70 21 672
168 59 531
89 98 250
90 194 335
14 59 636
1 74 636
96 64 247
146 122 494
138 106 331
78 190 383
127 55 736
138 150 374
185 159 711
34 62 463
62 116 690
143 177 449
95 2 160
81 134 893
21 154 367
44 143 66
125 169 931
161 115 884
62 44 558
41 140 204
125 44 936
29 77 611
107 15 53
82 1 509
25 54 77
33 44 863
79 66 64
191 11 788
155 104 96
160 101 464
160 65 541
73 2 552
125 141 724
194 80 502
135 61 52
49 69 556
17 96 498
30 85 530
162 93 805
31 9 360
113 128 952
3 125 544
114 147 444
76 87 18
109 136 84
141 34 550
41 80 166
11 136 548
11 141 663
88 71 78
95 37 130
138 161 630
101 191 41
152 145 372
189 31 601
107 95 998
144 12 769
52 93 914
141 155 732
53 113 977
169 33 962
122 26 59
29 118 332
143 146 415
180 95 70
163 116 567
185 67 209
31 116 728
27 20 32
11 143 830
189 28 680
194 36 445
148 163 377
121 164 147
143 60 119
74 129 165
178 39 447
4 157 799
176 100 365
155 132 292
72 33 204
57 194 173
110 70 942
65 118 871
45 154 564
133 122 104
73 96 284
105 152 285
148 98 369
142 22 735
133 171 491
187 61 694
85 2 115
84 80 91
116 109 724
52 168 512
71 91 70
132 171 33
139 35 303
113 105 55
157 32 274
169 35 230
127 88 656
192 34 320
7 132 743
105 133 393
10 179 964
29 125 469
5 123 256
10 141 443
116 174 560
163 36 816
36 173 102
22 80 680
67 146 674
67 122 88
48 192 39
157 129 557
102 94 296
59 84 951
48 73 347
87 138 949
170 165 522
62 126 599
190 11 56
16 196 169
193 163 330
160 144 658
92 131 554
161 106 743
75 63 787
184 177 184
118 129 936
187 114 533
197 82 804
64 149 759
91 116 629
132 32 197
76 145 335
141 51 341
66 114 651
103 9 198
174 127 645
30 50 252
147 94 155
18 189 837
130 78 931
61 174 764
174 115 527
81 34 233
25 43 11
154 73 529
191 127 534
125 180 287
155 65 493
68 127 473
138 51 703
145 99 299
166 63 933
111 107 736
89 45 358
138 195 603
149 79 527
184 196 560
95 121 109
133 35 188
90 113 317
37 101 478
129 71 880
97 144 535
146 161 541
157 181 184
53 112 323
109 106 836
24 1 905
70 106 313
162 74 376
181 196 663
175 151 608
37 48 736
110 72 438
91 34 522
8 98 313
152 43 53
59 63 746
36 122 597
185 1 594
175 148 44
170 38 268
188 135 406
76 13 784
31 52 893
45 2 495
105 52 672
188 65 347
149 50 482
110 3 688
137 113 25
49 71 270
144 75 867
103 55 949
114 142 973
166 21 23
153 99 544
17 152 448
32 151 202
136 32 12
111 171 976
159 49 156
83 184 281
52 97 324
41 157 734
102 163 519
127 99 56
2 136 825
116 117 765
6 10 943
78 175 35
105 59 136
127 19 706
191 30 159
167 94 999
141 8 94
60 71 964
168 87 940
114 169 638
33 27 991
152 144 10
195 115 231
82 91 507
40 35 259
53 2 935
8 110 915
98 113 999
58 157 868
143 181 464
81 61 688
189 127 485
37 18 560
45 111 801
15 72 444
101 46 509
115 37 112
94 145 815
166 186 453
59 132 17
103 1 29
149 73 684
42 33 183
132 129 495
184 111 461
155 98 470
38 12 75
40 52 963
142 192 218
83 49 190
195 49 708
143 194 29
36 2 154
70 52 803
28 179 262
100 154 778
83 158 362
73 154 465
102 137 866
58 100 310
77 155 395
98 183 290
22 84 477
161 172 802
60 9 220
184 53 82
1 175 718
133 32 508
144 29 80
163 75 718
128 131 842
155 15 714
3 51 43
47 188 914
124 137 379
64 130 572
187 150 16
84 57 404
104 76 102
74 23 372
35 11 741
33 132 710
1 153 262
103 100 142
109 115 348
133 2 871
96 102 515
165 38 460
169 75 636
184 1 134
156 185 143
104 95 731
8 169 703
81 128 889
42 64 17
104 46 51
93 100 71
125 46 113
91 47 153
147 196 608
175 169 842
121 22 754
86 140 736
32 153 866
30 36 264
156 193 677
144 69 394
91 175 338
33 189 355
95 21 859
3 40 126
8 154 21
12 63 73
70 178 379
42 10 841
133 94 473
68 91 992
194 53 412
13 96 75
32 189 415
164 157 629
9 119 475
120 119 579
38 92 151
38 195 838
39 173 521
30 63 518
119 187 689
77 65 612
131 91 676
66 45 740
185 19 168
109 28 298
122 25 278
167 124 449
27 130 348
59 184 152
135 113 110
176 37 753
195 147 545
4 91 889
76 117 775
191 145 592
170 24 11
176 157 791
39 188 886
48 121 940
160 169 853
116 183 114
83 114 937
17 22 43
176 116 120
36 133 437
157 146 29
137 118 195
18 152 218
36 94 711
76 105 549
50 49 391
181 168 484
34 35 749
153 147 761
142 27 560
155 83 39
80 143 193
186 36 94
177 126 351
98 186 509
160 106 810
59 184 286
34 160 636
128 107 56
21 184 103
164 63 431
100 128 417
43 153 65
181 84 611
45 26 920
173 13 425
113 21 599
117 113 674
159 70 391
135 92 306
97 169 609
107 9 775
45 27 741
81 162 152
29 58 347
117 103 602
34 2 814
81 140 807
104 35 251
171 159 50
56 17 44
144 17 822
76 94 265
76 178 673
40 144 607
11 28 845
33 178 289
92 76 715
86 109 994
140 15 727
29 135 688
149 89 491
126 59 822
165 101 208
80 134 507
14 8 258
188 113 590
195 76 344
26 99 71
82 48 582
60 188 506
182 123 209
77 104 404
79 80 714
122 171 950
50 74 824
190 23 284
54 111 647
127 52 964
105 14 703
39 83 54
9 102 981
140 78 500
69 192 884
150 32 576
107 143 845
182 173 447
77 44 245
5 144 317
98 49 651
77 112 874
25 35 176
41 66 754
192 178 717
126 178 234
173 152 694
57 147 113
110 123 258
23 52 92
187 19 527
120 27 389
172 178 720
54 107 16
6 170 316
104 146 108
188 23 794
161 23 747
163 35 714
11 116 45
20 121 520
122 174 709
115 48 315
105 33 56
104 15 793
40 12 935
87 64 857
92 89 266
72 96 359
177 19 227
29 155 885
188 88 896
64 99 122
182 114 109
48 72 999
56 102 114
98 164 429
184 182 651
106 174 60
26 158 785
109 191 519
148 12 172
102 53 768
63 36 974
166 49 650
41 190 308
90 165 496
29 195 139
9 181 240
158 68 586
196 98 611
128 106 220
5 2 102
104 132 681
100 148 226
113 79 404
15 136 523
8 65 943
30 43 335
109 94 707
51 72 219
24 108 764
31 192 283
152 26 398
101 195 366
2 5 89
78 54 310
23 24 393
149 74 414
78 188 798
63 32 572
37 159 943
102 68 150
76 142 429
43 28 809
13 164 385
29 13 899
38 115 496
16 185 826
179 83 259
47 86 166
115 6 977
88 110 518
57 155 946
114 154 33
67 163 467
48 146 530
8 13 729
96 67 309
190 23 552
122 177 444
66 54 857
134 8 498
179 152 968
151 143 848
116 128 647
12 35 954
175 65 506
80 56 653
115 44 801
4 40 955
179 106 219
13 12 795
65 29 106
143 163 692
102 58 872
47 40 292
57 161 508
130 169 259
135 33 828
161 39 20
10 185 352
172 145 811
166 127 909
80 17 28
10 189 996
22 39 481
64 139 247
61 47 512
125 105 77
96 126 377
96 125 943
38 29 526
157 158 831
96 147 436
119 45 771
77 149 512
25 27 566
187 100 989
97 35 849
165 6 134
76 143 91
50 149 811
91 130 595
42 83 703
18 139 697
50 47 534
46 76 284
3 41 270
157 26 796
123 36 599
37 180 210
62 193 283
85 55 170
146 177 742
78 75 745
29 172 625
51 185 391
23 100 498
122 81 991
19 42 94
123 60 404
166 152 457
195 11 297
48 184 259
143 6 842
43 71 737
105 35 575
91 183 84
25 179 677
18 114 7
140 94 28
136 15 962
14 99 202
100 74 370
77 65 117
47 93 666
30 80 835
35 81 853
133 154 379
27 99 503
111 62 122
167 42 824
136 113 487
144 107 662
55 142 83
9 121 699
189 15 138
15 196 899
174 103 884
166 30 63
184 153 544
87 169 198
108 188 731
101 131 676
89 47 758
181 167 690
61 34 340
10 55 497
54 61 63
39 169 149
110 98 135
76 55 341
14 50 323
83 40 493
112 120 332
177 25 205
19 188 804
67 164 556
65 55 885
21 52 644
109 126 388
178 156 513
162 45 524
69 117 472
82 43 306
121 49 351
4 156 580
58 70 261
177 179 564
161 195 91
137 163 116
13 54 471
149 50 163
36 17 935
14 118 844
75 58 914
46 120 545
186 191 934
30 80 969
137 109 1
18 90 952
175 108 713
110 79 135
156 31 496
117 106 284
9 110 644
78 20 246
28 165 463
46 35 622
94 92 14
15 33 975
190 184 835
58 118 315
109 38 746
34 154 969
24 57 881
182 133 298
111 49 438
57 146 939
176 101 269
40 157 482
123 125 909
124 66 154
186 81 136
174 60 998
25 23 540
102 155 497
170 114 711
186 135 601
124 172 580
136 164 643
128 162 291
111 13 865
34 25 976
67 183 151
32 110 124
54 88 192
153 54 990
164 69 518
23 37 683
34 169 846
193 5 312
172 20 737
4 58 822
53 169 729
151 16 970
163 73 377
67 175 640
178 58 196
166 142 128
151 68 342
116 67 867
93 190 245
7 71 937
98 100 862
142 173 667
185 40 229
123 151 386
126 60 902
137 130 194
28 46 417
196 76 102
96 151 772
140 116 176
125 167 768
146 193 28
62 5 971
151 115 575
133 183 237
171 160 436
163 89 442
67 127 986
78 51 43
105 47 651
14 22 987
183 2 740
158 152 890
121 9 776
192 74 394
76 67 259
98 65 100
33 132 41
105 47 772
68 193 358
24 62 433
151 92 160
3 153 260
82 17 521
31 159 416
151 72 218
86 171 693
88 181 587
58 32 358
10 50 74
178 73 86
74 178 341
9 47 792
181 92 962
165 194 425
140 187 419
191 6 798
100 190 250
146 25 26
43 165 535
137 143 203
131 133 112
25 41 906
146 162 31
106 146 405
120 153 541
47 72 19
170 186 559
37 84 971
1 176 233
9 28 405
167 48 243
10 26 777
102 55 992
103 141 655
101 60 730
28 183 88
20 184 323
162 44 930
191 184 925
78 70 806
86 187 650
40 154 802
167 178 245
148 161 308
50 176 982
106 60 230
4 96 793
29 187 62
81 82 696
107 32 774
166 90 169
7 160 429
57 135 765
141 129 804
62 57 490
57 83 346
173 41 623
145 11 753
98 150 133
106 68 993
167 59 415
55 56 744
183 54 488
76 31 224
126 128 752
77 15 822
197 162 37
193 157 920
34 22 663
84 116 691
110 192 764
170 173 229
68 22 327
171 71 595
46 174 715
101 12 177
55 63 87
145 38 748
175 99 827
9 96 414
72 116 219
169 64 679
15 111 334
1 59 950
164 174 906
65 55 832
35 88 35
139 84 320
133 90 812
35 87 564
73 133 597
27 62 810
33 34 646
172 9 684
118 77 255
88 173 964
179 51 175
73 180 120
171 173 434
12 55 643
180 178 364
17 16 296
32 58 420
194 42 711
185 81 632
54 17 246
31 161 464
134 70 342
72 45 810
44 24 178
133 193 122
104 162 441
177 157 55
73 160 528
92 103 287
46 1 396
179 14 148
154 2 64
37 23 549
124 4 4
68 108 464
117 139 758
4 62 124
163 194 722
78 143 384
62 4 37
168 59 469
163 191 424
194 72 832
179 13 835
6 88 117
15 11 466
189 191 650
154 11 944
103 82 693
25 46 555
191 189 490
19 32 759
25 117 206
56 61 936
55 9 227
117 181 997
107 41 273
172 110 577
196 69 154
9 166 849
12 34 839
134 25 962
7 27 289
1 22 276
122 136 674
124 38 244
90 174 681
72 99 362
42 65 968
164 47 423
181 3 474
25 196 593
13 173 449
58 190 915
72 56 436
31 83 247
73 56 726
185 99 86
27 126 124
29 61 396
80 104 551
92 175 122
115 128 164
2 14 8
172 160 411
38 76 748
123 81 102
84 66 899
61 155 377
82 119 974
94 19 51
77 33 447
15 134 670
124 171 372
187 84 337
83 10 361
48 85 269
2 30 928
103 166 646
25 11 853
150 14 738
36 191 448
46 35 127
58 48 808
80 156 81
194 177 615
26 145 820
189 116 317
1 169 164
66 105 514
113 41 490
48 93 803
68 72 365
148 10 73
135 165 289
150 74 496
59 157 775
65 148 567
174 185 269
185 97 26
47 21 257
103 23 718
165 134 550
196 30 710
33 111 171
149 129 728
105 184 27
66 177 511
122 87 771
40 196 854
60 25 973
92 62 608
179 155 971
143 37 423
152 127 949
38 62 947
71 193 773
143 146 366
18 17 76
57 88 745
84 136 311
99 61 995
70 110 812
177 193 451
14 138 546
53 13 108
46 1 906
55 31 217
53 47 924
24 36 690
90 105 405
150 179 939
39 21 280
160 151 370
171 174 886
163 84 650
162 59 44
126 72 646
131 171 4
27 76 908
41 157 993
44 191 922
83 68 557
53 176 701
157 69 336
45 26 185
134 92 816
112 80 383
141 63 518
127 187 549
141 140 738
156 174 160
46 3 26
175 105 525
71 127 782
147 27 39
98 130 902
148 57 790
60 15 769
97 138 645
94 58 247
35 178 104
108 47 972
66 60 366
128 116 349
142 33 3
89 80 361
39 123 691
124 162 497
144 161 509
74 51 559
141 4 180
17 118 25
5 103 965
79 48 54
92 173 34
134 38 714
14 58 283
44 143 756
192 176 44
86 12 676
61 131 493
52 113 72
141 48 115
132 118 686
36 77 937
195 125 373
32 184 75
84 135 462
97 173 356
112 194 767
161 164 877
193 102 247
104 54 939
58 157 551
149 150 466
57 126 595
45 101 25
114 64 160
139 131 971
117 157 466
64 6 351
188 156 925
54 190 326
155 169 851
170 104 8
8 77 313
194 133 8
192 20 39
74 106 858
73 13 24
153 27 421
51 143 987
74 92 694
78 71 576
40 197 246
148 197 759
184 191 517
15 52 535
187 154 101
186 159 155
36 145 788
190 22 91
56 76 373
103 151 43
185 130 16
101 47 134
150 42 505
92 75 764
1 194 680
138 33 209
80 70 766
53 16 916
5 40 935
84 51 188
32 78 951
58 136 562
176 98 457
10 179 594
72 28 779
182 194 656
164 162 293
107 35 711
186 165 212
60 115 450
46 183 346
109 132 493
61 104 322
74 69 171
120 26 876
118 136 340
122 35 286
158 46 442
106 53 324
182 64 24
185 135 602
140 23 313
174 21 630
70 102 212
158 39 439
120 197 879
63 58 240
26 107 475
78 34 239
95 105 536
72 111 561
146 116 331
5 158 122
30 156 537
118 134 802
167 168 576
172 158 2
147 74 72
56 31 212
193 197 79
27 119 273
126 166 767
53 55 224
117 90 263
18 113 593
43 12 564
7 40 918
181 142 569
95 76 599
141 139 326
150 136 395
99 81 884
22 54 657
27 182 450
159 151 481
143 104 545
89 42 471
166 65 343
70 139 228
131 122 840
91 190 837
67 3 22
103 45 666
168 97 323
126 46 190
1 137 256
65 112 15
163 70 699
176 35 548
109 96 502
1 111 203
154 85 640
100 12 730
98 58 438
90 93 648
8 159 182
49 51 588
108 112 254
190 58 403
148 98 617
57 5 936
124 91 672
160 70 678
119 9 729
10 61 318
73 12 538
135 140 663
162 38 928
175 33 367
188 48 562
155 104 828
152 128 400
41 14 194
100 91 851
38 197 435
58 54 387
76 88 184
58 48 313
76 19 350
14 142 332
179 126 701
41 94 833
186 94 132
165 82 454
104 150 352
57 184 241
190 62 350
168 5 868
4 135 712
4 176 750
66 89 950
32 150 775
115 36 322
46 69 798
146 59 523
2 92 614
119 159 272
182 124 427
52 153 465
156 121 688
25 21 379
58 10 852
54 119 730
137 67 10
163 92 676
78 118 33
75 81 271
130 27 948
7 129 181
28 183 708
179 133 838
79 151 974
153 196 699
182 119 820
85 190 373
27 47 759
123 160 384
96 161 470
56 49 820
18 169 739
94 96 31
90 174 683
157 81 188
20 162 551
182 74 30
142 59 716
22 81 883
76 91 710
98 153 270
45 137 955
175 197 437
66 108 279
75 184 870
67 102 582
185 73 890
22 75 287
197 100 8
185 176 308
63 161 410
44 51 16
155 160 52
67 104 133
173 34 422
98 148 47
12 1 906
70 78 462
36 29 910
62 151 48
47 161 936
20 28 564
93 188 740
82 23 450
101 154 328
169 39 451
120 110 780
63 67 115
117 36 486
26 135 363
100 11 601
41 140 278
29 25 44
138 24 457
9 59 859
69 28 967
78 75 857
107 136 646
47 91 318
4 158 439
145 184 725
44 120 92
80 16 453
55 150 423
31 173 384
33 111 402
32 93 738
55 53 490
55 76 888
16 102 498
195 145 345
56 126 275
140 82 22
189 186 132
76 166 843
117 119 497
24 143 926
157 138 159
94 163 461
37 12 751
32 29 874
42 126 646
57 195 873
188 8 303
136 108 376
134 193 335
51 135 106
3 72 324
22 170 779
163 24 113
99 140 472
192 173 540
34 17 605
85 55 187
192 111 76
87 65 81
67 196 327
35 23 744
157 80 460
163 171 247
60 3 640
158 135 457
138 28 417
32 55 351
41 175 756
46 100 190
157 62 564
24 15 646
184 191 143
59 196 960
164 93 745
30 192 541
6 13 391
60 132 646
77 21 707
83 98 559
87 142 836
193 75 921
21 78 4
181 156 104
122 58 556
31 15 696
10 197 153
26 143 334
172 71 572
34 163 672
3 57 702
52 82 519
41 34 901
161 129 414
100 40 860
117 79 414
75 61 371
9 193 646
190 117 893
165 88 812
146 48 298
86 99 31
66 59 897
130 84 477
196 146 482
119 76 851
164 155 697
145 184 54
118 65 315
7 185 276
80 120 105
132 99 288
156 63 802
109 172 686
121 167 589
129 180 53
83 98 572
161 168 648
127 133 678
53 132 959
58 90 378
113 22 831
54 180 14
124 193 872
55 165 410
36 141 429
90 96 24
97 77 650
145 146 593
52 22 895
162 181 900
135 186 968
131 197 398
8 85 772
190 186 188
55 1 423
51 30 173
139 55 160
56 176 485
98 84 104
101 37 374
73 153 824
12 174 647
59 6 300
126 120 691
28 80 234
54 35 390
156 57 1000
125 134 595
158 196 25
181 14 949
108 62 598
133 113 963
182 81 246
79 81 596
197 100 881
125 196 655
95 28 184
54 96 33
154 100 268
105 61 553
93 125 618
40 187 728
107 63 920
16 56 717
123 194 329
183 46 750
111 196 451
53 36 631
6 161 113
186 170 437
143 9 284
197 154 70
18 28 646
79 131 538
178 16 216
31 50 248
109 174 721
55 137 832
67 150 196
135 149 402
34 79 946
68 138 22
84 138 199
91 112 600
174 61 31
4 170 90
13 87 452
97 8 216
183 63 178
180 158 535
16 53 432
72 30 453
37 86 634
14 104 713
108 192 253
78 21 302
7 133 317
49 128 555
10 175 194
63 74 186
137 174 954
44 45 912
23 20 76
83 78 831
9 38 868
68 152 980
160 9 186
86 183 764
14 195 198
28 69 973
71 58 376
102 147 999
151 5 639
80 31 385
35 136 848
110 159 349
88 194 543
187 177 756
86 83 8
117 48 793
195 77 831
129 155 577
50 103 363
129 70 920
149 158 452
87 159 185
57 34 579
189 105 211
94 6 774
129 61 53
111 165 430
42 14 244
158 178 330
160 2 196
108 12 456
96 48 744
32 53 747
192 102 957
48 52 525
68 21 860
113 65 866
167 104 956
56 72 349
176 96 910
34 26 493
160 49 621
13 42 412
41 170 588
119 125 677
196 26 499
158 131 635
143 170 325
21 193 948
163 28 7
48 170 638
11 126 739
134 178 172
159 160 895
132 86 670
103 61 625
21 41 298
140 27 517
30 110 503
192 95 257
130 44 352
174 171 659
133 22 473
93 163 602
67 104 927
144 4 740
120 61 285
97 166 252
115 100 80
111 66 262
182 193 758
66 18 254
84 144 339
61 128 481
13 27 265
84 140 863
94 195 551
178 103 550
52 111 470
182 112 540
10 65 452
76 103 817
28 183 589
118 57 263
136 192 922
130 1 776
139 126 913
92 190 529
14 27 101
134 111 360
185 120 954
64 69 841
60 102 67
144 76 67
164 62 695
7 3 946
10 186 799
131 195 686
153 20 475
31 12 708
185 197 127
195 185 982
130 54 908
69 74 722
66 123 963
23 86 351
109 32 77
178 100 494
28 52 82
162 164 506
120 136 4
182 47 838
89 12 660
126 1 623
3 168 183
57 70 440
61 18 743
3 2 645
90 128 165
185 77 826
34 93 226
183 31 160
193 16 600
18 92 349
137 109 557
49 10 268
95 75 822
86 133 231
23 145 5
162 193 281
78 195 803
74 142 743
121 173 17
12 48 202
6 189 14
141 168 842
35 77 727
51 115 32
160 186 426
35 115 201
31 146 778
197 88 952
68 35 716
174 171 338
40 112 743
83 78 886
102 145 42
147 112 650
43 160 371
143 86 427
23 44 424
68 171 496
4 135 164
90 23 1000
166 65 279
98 178 170
139 127 881
11 100 257
79 100 596
193 27 627
1 176 413
86 143 868
134 159 632
139 102 299
141 186 724
96 157 958
6 51 780
61 69 519
141 167 216
106 12 770
39 27 732
49 189 862
148 118 145
158 74 466
94 101 753
85 153 576
183 6 62
123 102 942
1 35 531
18 149 320
141 36 527
85 154 168
112 171 384
153 173 167
51 17 274
48 195 400
91 70 684
43 191 84
188 6 730
133 122 409
28 58 515
195 117 419
7 85 852
48 42 279
41 114 482
193 116 281
10 39 616
131 6 735
66 169 650
163 110 131
16 185 982
98 101 434
41 146 141
80 48 864
95 127 728
165 94 629
112 189 909
98 196 442
168 44 917
98 113 673
185 110 574
139 64 33
26 176 634
108 11 501
172 30 923
91 177 271
75 35 91
31 49 403
132 151 975
137 76 180
136 29 569
32 98 184
50 63 79
108 130 866
196 60 151
110 144 620
129 64 890
65 123 715
95 193 385
102 114 435
13 87 896
17 129 309
15 82 284
133 11 2
131 174 561
9 88 194
78 194 903
122 16 803
146 13 356
39 64 586
75 58 344
30 63 984
142 107 198
130 145 243
98 44 852
123 122 738
185 90 874
94 135 861
173 9 702
166 50 360
115 73 274
91 39 808
112 6 656
86 4 388
6 126 818
181 135 302
48 74 486
17 165 962
8 56 194
124 126 941
137 107 711
35 115 122
120 116 639
133 59 729
14 124 65
143 56 240
130 64 146
21 192 777
171 119 633
131 194 637
49 9 731
152 68 65
82 190 563
130 111 608
24 78 491
180 53 767
32 62 974
159 52 517
8 124 900
136 94 953
72 43 152
60 50 847
158 65 604
33 63 442
129 15 960
91 12 543
38 77 399
170 153 375
81 66 853
178 62 270
38 61 162
143 130 468
106 12 583
62 89 395
185 46 147
24 172 18
21 126 399
148 197 776
137 83 717
56 76 619
146 6 800
79 45 365
143 65 194
68 67 494
41 85 520
135 98 65
188 176 604
39 154 855
13 150 924
135 184 482
23 25 385
154 124 438
31 192 841
2 33 480
59 92 8
135 107 235
192 63 79
132 6 946
5 129 822
32 168 43
73 77 389
20 49 104
13 30 714
157 28 795
41 35 231
92 21 787
117 79 108
136 187 497
62 119 930
73 26 343
142 71 220
78 13 951
134 123 333
194 75 531
150 102 226
110 109 355
140 50 140
24 121 335
8 1 1
144 171 600
143 2 501
142 96 923
176 15 947
87 116 369
35 114 660
45 46 186
161 140 324
82 59 190
6 116 977
87 197 708
28 63 271
7 133 682
109 177 229
78 81 947
173 59 94
151 50 360
96 109 460
89 144 873
135 130 380
150 11 754
175 12 420
9 137 7
36 27 516
5 189 68
123 180 664
163 30 715
32 92 411
174 173 465
189 160 41
110 68 596
151 115 610
182 166 415
70 40 724
160 93 437
162 163 173
109 8 514
34 38 963
162 180 113
33 19 78
5 86 734
179 64 901
193 47 357
66 41 146
158 10 347
56 192 123
141 24 477
7 159 159
160 86 397
91 99 901
74 86 316
76 168 706
3 107 472
90 54 781
87 96 80
3 29 818
182 95 67
192 185 970
28 171 460
81 166 655
63 94 213
36 11 750
109 178 63
104 8 990
124 99 392
73 12 663
143 87 450
22 124 450
166 29 235
88 106 98
95 87 687
189 179 296
108 159 575
174 21 313
170 22 954
51 166 936
160 184 272
180 75 218
183 89 262
49 45 9
67 42 172
170 131 308
74 152 912
131 64 865
158 132 700
183 49 82
74 31 393
60 134 654
171 179 847
189 148 286
125 117 298
127 52 638
154 165 828
121 82 255
172 163 702
89 193 202
188 133 973
3 69 580
81 88 196
54 194 211
34 61 973
168 143 1
194 70 132
37 185 307
77 30 960
42 194 903
65 140 90
131 95 686
28 44 489
105 91 489
52 158 8
85 3 672
96 110 364
11 145 420
177 51 900
68 163 540
143 36 474
187 136 907
137 45 130
128 89 358
172 163 715
50 116 629
35 188 180
195 44 348
36 72 611
56 174 832
34 69 810
7 45 140
64 170 615
1 136 589
144 182 185
50 174 755
60 89 722
35 51 821
142 113 30
75 44 463
165 162 497
137 77 728
109 45 260
102 121 761
157 72 385
138 135 787
17 84 179
85 47 691
140 104 482
174 23 735
14 7 837
111 3 291
64 80 25
49 17 515
195 122 510
114 194 934
142 82 801
93 64 570
27 87 151
19 155 501
80 164 32
42 145 1000
29 112 57
61 100 918
174 26 861
118 182 757
54 8 461
140 134 711
5 30 117
32 54 521
36 141 165
17 72 182
55 147 543
100 31 789
108 102 659
183 39 120
42 61 750
123 122 472
117 159 48
188 100 125
123 80 246
58 78 898
20 50 690
178 112 172
52 196 905
41 31 473
52 172 53
134 162 989
67 122 261
99 163 194
125 81 734
128 99 254
181 185 567
181 14 685
48 158 335
76 14 52
151 154 243
93 3 14
126 154 950
89 127 466
153 40 808
7 153 342
196 99 950
94 162 68
59 152 211
119 149 152
194 19 519
128 151 794
122 163 196
149 20 107
123 75 373
27 153 50
167 129 777
110 104 79
98 100 844
47 49 809
119 83 737
3 180 921
78 146 996
10 44 962
55 109 385
123 46 611
11 130 501
53 134 646
97 3 305
129 126 296
196 158 483
43 45 153
24 31 823
118 68 725
111 52 852
89 143 302
65 136 939
101 73 719
43 131 570
185 161 393
136 48 463
99 4 564
17 84 905
46 150 846
171 26 603
172 166 557
29 112 433
149 54 936
186 8 124
72 107 180
159 184 383
115 25 222
166 196 588
73 189 243
45 145 246
20 152 138
49 3 67
124 22 55
49 164 658
161 42 247
169 66 358
101 73 961
135 75 754
55 193 742
135 45 94
161 141 226
30 103 385
6 10 753
184 84 384
53 15 563
91 145 38
105 97 238
88 84 407
193 115 421
1 39 385
72 116 535
183 119 88
112 150 932
175 63 897
66 26 966
104 29 363
62 119 435
93 131 131
165 10 586
102 76 976
31 81 370
38 15 328
74 87 851
59 72 335
87 2 755
45 111 840
168 73 936
64 171 249
169 28 79
39 9 665
125 117 595
24 149 23
67 153 458
87 193 996
66 168 618
171 49 576
131 54 107
77 174 326
167 116 810
41 40 93
15 147 549
187 133 398
84 128 670
188 9 480
192 65 582
168 195 525
55 105 763
192 54 164
111 74 923
106 171 228
68 56 324
5 96 284
36 107 660
183 80 752
168 133 815
36 179 499
60 1 664
144 21 588
194 63 160
134 181 960
169 25 841
188 90 526
91 171 538
119 53 15
137 30 442
170 19 562
114 30 918
9 71 218
16 138 93
2 67 467
123 66 124
106 5 582
148 70 148
108 89 425
29 148 853
8 24 792
188 14 837
168 102 539
129 67 492
3 77 256
48 56 918
36 70 340
28 50 843
171 34 402
76 130 40
196 178 871
14 194 876
164 30 614
24 184 380
191 190 334
42 136 225
38 131 879
75 101 476
27 109 86
122 72 416
71 122 136
28 114 454
23 168 143
56 125 82
43 12 570
183 122 65
191 107 686
51 141 734
19 127 93
145 175 977
22 14 325
175 100 229
66 147 935
114 163 642
163 167 709
64 179 974
28 178 102
146 90 405
97 182 763
94 169 126
113 22 635
142 119 872
73 27 691
88 101 440
191 74 401
71 4 386
63 141 607
76 136 743
43 173 501
172 85 674
73 72 289
158 190 159
12 131 404
170 107 637
124 155 47
170 74 460
173 57 925
16 155 931
71 109 35
136 47 172
143 150 495
128 94 207
118 190 248
127 142 544
19 39 865
102 176 835
172 165 266
154 141 891
15 76 698
61 150 2
5 134 255
7 153 639
96 138 991
71 95 258
28 187 285
3 56 280
