200 14830
180 134 21
96 105 48
2 60 37
195 69 19
147 74 25
23 115 35
119 71 29
71 196 32
124 139 37
139 54 33
29 16 14
149 104 46
159 113 21
60 106 44
172 115 29
121 44 41
43 194 36
54 38 5
144 96 25
158 191 8
126 129 20
90 190 26
112 68 31
183 157 6
15 194 45
140 182 43
159 23 20
43 187 33
87 2 31
144 15 36
47 36 34
71 25 42
93 118 3
184 166 35
178 187 11
191 171 15
172 27 37
76 49 48
71 59 40
124 162 34
108 72 44
152 97 44
198 66 49
119 52 29
129 80 17
152 100 49
187 71 28
78 156 23
98 115 23
166 115 9
53 127 29
163 145 8
126 168 25
155 161 26
30 36 34
179 16 15
109 197 49
173 97 42
187 13 23
9 133 22
57 94 22
112 151 42
17 28 19
79 166 41
148 7 38
84 107 8
191 175 26
173 148 7
73 65 4
194 69 5
137 100 43
63 175 30
49 13 20
196 99 26
89 54 3
111 11 35
45 141 8
64 24 13
92 60 44
199 65 29
192 44 41
180 156 35
116 72 40
194 156 14
98 198 34
10 178 38
99 93 42
105 192 6
85 158 11
192 5 49
77 18 41
9 197 20
14 164 44
152 157 44
54 162 30
103 80 37
134 9 21
23 114 1
5 147 33
25 71 32
98 133 26
133 190 8
169 81 25
82 84 37
191 57 20
141 196 21
13 97 46
198 96 25
150 133 39
18 9 47
150 72 29
108 175 10
54 135 48
154 97 27
154 183 30
159 165 35
39 94 11
194 64 24
32 133 37
49 168 28
68 170 21
11 115 19
183 49 31
136 123 19
200 57 6
174 93 30
60 170 31
22 184 49
107 189 5
21 168 37
29 63 34
82 5 50
126 149 1
85 74 30
163 144 38
116 199 13
13 127 46
200 133 1
158 162 33
95 169 45
148 164 11
117 175 33
195 169 50
40 70 28
27 25 14
199 194 48
199 60 48
20 23 39
25 71 45
199 134 34
179 18 50
53 186 46
163 137 35
130 37 47
104 13 20
96 170 14
96 189 27
120 25 3
62 135 44
74 116 49
12 79 42
151 134 46
10 23 5
121 138 28
187 84 50
23 141 9
35 189 4
30 5 13
26 114 15
195 180 37
90 182 2
64 125 27
68 150 25
47 172 18
48 148 38
49 24 33
31 38 15
108 183 5
89 51 44
164 160 26
173 119 32
50 35 10
98 37 48
153 33 28
51 152 37
54 187 49
125 116 35
69 103 34
25 52 45
112 30 20
6 62 32
44 34 29
115 123 4
38 66 15
39 123 28
182 164 34
195 184 48
101 8 42
17 1 9
88 131 22
145 10 27
157 73 34
145 70 41
117 7 31
32 2 38
112 143 18
132 81 20
120 119 28
150 128 41
172 150 28
120 17 17
190 156 48
8 187 34
123 166 20
150 45 6
200 19 6
143 150 13
196 152 12
173 158 37
18 142 13
120 39 35
24 58 41
30 62 8
27 124 46
4 176 32
56 6 42
26 132 18
67 147 25
94 91 3
9 34 1
153 39 21
95 6 13
75 25 25
82 180 13
189 89 31
120 34 37
180 189 12
52 149 42
25 109 3
67 25 35
78 71 21
192 13 33
118 195 2
183 60 7
159 169 8
115 84 25
189 184 39
20 38 50
161 6 42
107 21 16
128 2 28
51 128 43
119 27 14
109 112 47
67 59 33
59 81 38
1 190 33
183 53 4
104 72 37
35 54 34
159 161 9
10 200 41
133 82 46
138 183 2
69 5 10
77 162 7
46 115 24
33 177 49
35 47 31
63 64 12
128 109 46
63 102 38
149 74 50
17 72 23
195 29 15
67 45 27
114 30 7
152 102 29
80 56 47
47 145 32
156 146 40
154 174 47
184 122 20
74 66 15
14 26 31
176 164 27
178 117 7
50 91 22
29 94 2
11 74 47
186 11 8
63 18 17
59 146 32
79 187 34
162 97 25
81 41 8
200 6 26
193 130 46
155 178 21
197 114 6
26 2 42
106 165 10
106 184 23
177 113 46
73 139 8
123 73 47
30 145 32
13 134 7
6 53 36
198 171 12
25 75 1
188 155 23
81 55 27
55 5 48
179 118 10
42 187 33
21 145 11
160 101 36
154 111 4
62 44 22
127 75 34
104 99 45
109 40 12
67 89 46
102 186 20
130 181 13
56 21 16
99 190 30
74 142 23
161 10 2
114 10 41
133 109 17
90 141 30
80 30 7
114 83 31
115 45 29
129 119 13
128 162 6
59 145 49
9 70 34
62 58 41
40 100 13
34 55 45
116 15 5
196 139 45
13 99 26
175 97 23
167 181 27
150 90 17
119 10 36
6 137 6
160 150 49
73 62 30
62 134 36
182 102 3
89 74 13
146 48 22
122 34 44
75 35 42
193 164 20
186 41 21
63 105 39
68 191 14
191 66 43
38 34 48
98 177 43
184 144 34
128 191 47
84 74 20
39 107 5
148 67 12
4 15 22
153 54 8
9 195 42
103 18 8
165 79 19
105 90 26
36 72 23
181 86 11
153 89 2
9 137 37
27 23 23
186 173 32
55 118 22
4 187 21
154 67 31
20 78 30
110 136 50
97 90 47
177 52 25
23 130 13
36 26 28
51 178 24
11 200 10
78 164 49
134 15 25
108 93 9
141 34 27
57 186 42
136 7 20
186 101 48
198 68 31
39 117 26
136 86 20
87 168 13
117 177 26
38 91 6
192 83 50
118 124 43
112 194 25
121 186 16
47 26 19
193 38 15
62 119 47
39 49 13
40 49 37
39 186 18
110 115 4
74 176 10
198 140 28
5 24 7
48 122 40
95 55 11
95 74 24
8 190 37
192 66 2
29 171 49
124 110 22
119 83 15
42 12 4
12 42 43
8 192 46
133 161 31
100 116 16
136 93 36
139 123 1
90 24 6
43 187 9
160 63 12
174 104 48
198 154 47
39 98 26
187 120 41
184 83 13
183 146 8
50 97 17
24 133 41
149 28 40
55 48 33
95 161 6
41 121 7
96 197 40
62 176 5
90 137 4
51 32 40
78 51 13
23 76 32
183 14 10
81 180 44
170 162 38
31 105 29
153 49 40
2 56 28
24 109 34
109 133 40
95 157 8
67 122 23
158 15 37
124 90 26
115 178 8
115 95 10
7 197 26
36 7 4
184 52 3
75 156 11
177 35 47
188 75 15
23 46 45
83 89 34
114 135 21
197 134 27
105 142 40
115 37 5
82 11 3
103 188 14
145 125 45
91 140 19
9 103 11
53 173 13
49 26 2
77 160 16
50 161 15
30 127 20
130 49 44
116 66 36
176 64 23
115 90 16
99 94 14
111 183 10
77 60 14
149 146 45
173 197 33
4 30 46
188 146 16
154 29 7
57 50 5
85 11 4
109 197 38
75 80 29
184 196 24
192 132 22
11 149 47
30 131 31
74 59 30
131 12 21
12 96 9
140 124 40
63 9 23
184 13 24
167 77 12
56 88 4
106 61 8
142 53 9
116 89 33
176 128 21
199 107 15
152 88 41
162 171 2
69 169 1
167 172 20
148 28 5
147 157 38
35 67 41
54 170 18
120 177 50
45 76 16
87 132 35
199 158 17
70 22 12
98 198 23
102 108 34
118 162 14
116 8 44
65 172 21
12 168 6
33 89 4
107 74 31
118 79 16
138 173 25
107 93 44
153 196 49
78 73 27
119 131 31
188 88 24
20 39 23
127 88 28
151 158 29
48 160 11
92 151 43
38 9 33
131 111 40
56 35 6
132 73 38
129 15 11
186 130 27
28 194 8
196 102 33
123 33 43
99 8 44
133 116 4
169 115 12
66 157 43
119 145 50
79 120 48
72 139 15
167 79 34
146 17 10
45 16 15
7 49 9
145 38 8
116 165 4
60 129 19
8 82 11
165 139 4
190 6 23
143 147 38
122 184 43
14 164 46
175 166 33
60 45 25
39 3 3
102 142 45
80 169 5
51 111 12
138 54 23
181 126 17
165 173 2
101 67 19
106 68 37
143 139 39
81 61 31
50 130 31
72 86 17
88 14 2
47 100 10
58 85 42
136 35 16
21 36 28
23 167 14
181 160 15
167 118 39
34 193 47
86 183 46
164 47 17
44 165 3
34 110 49
55 30 1
135 154 41
99 81 47
186 164 38
10 83 8
136 188 2
99 199 2
67 171 8
60 94 38
77 165 39
172 125 11
90 89 29
99 157 42
100 12 1
138 103 36
114 178 43
57 82 40
26 158 47
86 156 34
54 134 27
193 2 26
2 5 48
85 1 42
101 10 20
132 154 16
177 145 15
65 196 44
110 60 2
193 97 34
17 152 46
88 62 19
96 158 6
104 33 1
9 113 41
166 34 48
124 138 18
190 200 23
198 1 32
176 158 10
31 50 14
158 37 40
63 197 46
150 194 34
120 83 10
57 150 36
127 62 1
120 127 16
150 95 28
198 96 40
126 10 46
134 46 39
55 39 26
92 22 9
20 15 42
196 200 42
139 163 7
126 137 6
52 36 33
26 72 20
91 97 14
187 33 6
76 45 24
55 169 28
9 187 47
61 132 44
187 118 50
22 82 16
197 52 30
124 62 36
107 131 15
197 103 32
75 22 9
158 59 41
115 165 3
135 184 17
200 30 9
160 130 13
67 22 19
48 124 33
144 175 12
145 192 33
42 199 43
41 20 47
196 38 20
157 134 46
186 125 42
119 164 8
141 121 40
155 114 12
118 165 4
141 38 42
121 79 42
77 2 7
123 131 1
17 153 1
195 36 7
19 16 24
117 105 46
151 85 24
107 35 24
76 89 43
177 10 45
133 75 32
11 40 38
158 40 41
172 101 30
38 172 12
170 148 50
113 52 47
23 139 35
134 174 35
125 39 32
169 109 34
38 28 4
88 122 32
159 51 18
160 72 21
105 43 8
95 59 26
78 189 15
80 144 41
100 2 39
50 147 27
103 49 31
70 185 4
69 88 10
147 83 23
68 43 23
117 127 47
98 41 10
80 181 44
182 149 10
53 168 3
26 113 20
85 39 13
23 43 44
107 111 32
46 191 21
61 106 17
90 199 24
124 118 48
66 132 28
143 59 31
93 185 6
127 170 31
48 197 12
75 142 36
170 122 10
78 10 26
186 14 15
189 82 6
19 4 3
85 66 8
116 158 43
174 42 15
114 76 17
38 23 23
161 200 7
121 134 4
63 29 33
161 199 48
169 53 7
131 127 39
77 161 26
87 175 29
147 117 34
26 154 34
122 110 28
34 124 26
82 151 27
96 4 49
103 44 50
179 76 15
62 2 27
71 197 44
18 137 47
53 87 27
161 26 12
127 36 44
24 153 13
199 56 37
168 91 43
77 115 31
124 175 6
127 109 34
115 147 42
126 131 28
154 148 9
20 159 8
190 80 27
96 115 1
152 187 7
19 4 16
173 85 21
116 190 8
150 90 19
187 186 21
119 144 38
167 24 45
171 30 30
125 66 16
137 69 9
196 81 42
68 73 24
35 69 10
150 188 32
18 23 39
172 146 4
164 188 48
21 186 27
93 176 27
110 46 38
113 14 23
75 162 4
183 6 41
127 100 42
79 73 4
65 16 47
159 54 32
144 2 5
186 78 26
25 89 35
7 62 16
164 98 10
173 172 3
53 3 46
191 199 22
113 32 13
191 1 37
45 191 20
169 22 10
148 120 25
158 176 25
168 84 16
158 115 15
114 143 33
68 160 6
14 120 7
187 10 37
62 156 39
19 121 25
151 197 38
44 67 21
8 33 42
36 90 15
16 49 13
57 30 26
40 179 28
161 97 26
112 180 8
21 177 35
43 28 5
140 160 20
112 65 21
92 4 10
107 73 8
61 16 32
185 182 12
141 36 38
8 185 32
23 81 15
36 79 41
153 118 8
115 110 1
1 121 1
36 63 33
118 105 32
142 49 38
106 57 37
181 32 19
134 71 43
160 14 1
180 194 50
116 143 3
187 91 2
85 97 47
126 111 45
28 1 44
20 184 27
104 75 29
4 33 27
155 98 2
72 147 41
25 107 38
183 100 2
187 128 42
35 152 34
30 49 5
112 164 13
159 42 11
141 75 43
161 20 21
164 169 24
84 161 17
136 32 28
188 33 7
1 67 7
198 74 26
137 128 26
159 25 44
173 64 45
168 197 27
53 132 1
67 92 25
102 74 49
124 86 17
14 147 15
98 81 3
24 82 41
66 170 12
138 56 5
38 33 16
145 121 36
6 105 28
123 141 20
194 111 44
162 109 39
100 146 18
170 25 35
111 192 4
134 172 44
146 153 49
30 56 21
1 158 17
138 90 3
126 53 16
40 106 34
89 97 1
182 50 46
197 183 29
133 108 35
70 12 10
41 200 46
196 158 5
154 6 49
188 21 10
49 157 43
121 21 48
17 88 48
39 146 45
103 112 21
134 82 43
61 38 46
110 8 14
79 118 15
62 107 28
103 188 16
70 49 13
182 94 8
161 198 40
1 51 12
12 57 43
53 71 4
22 51 37
23 20 31
124 44 33
185 165 34
164 8 25
37 181 45
42 141 25
31 93 34
17 51 21
41 121 22
79 72 20
68 147 39
196 123 24
1 199 31
97 33 12
48 176 8
72 29 11
112 68 35
138 150 3
64 31 44
87 178 32
164 57 38
139 190 19
128 159 45
173 23 3
28 169 4
80 21 2
9 167 11
123 94 42
198 55 2
99 24 41
152 187 49
148 60 40
197 178 48
54 94 25
62 132 34
89 31 10
130 5 16
149 134 50
136 130 37
159 143 25
32 134 11
68 94 4
120 200 36
87 155 21
127 138 26
169 76 46
196 95 19
21 166 6
92 21 43
25 57 4
191 103 6
95 26 38
88 5 50
61 24 16
165 199 44
89 100 2
33 47 9
10 53 34
139 79 43
104 122 49
194 34 15
187 13 27
164 3 44
175 83 24
78 190 25
164 140 49
6 81 47
49 192 26
114 23 37
95 114 43
117 126 11
51 123 11
96 148 4
29 68 19
64 5 4
12 197 12
17 138 16
200 22 40
172 10 50
131 23 50
123 26 42
161 111 3
45 15 21
140 100 48
194 73 20
144 42 48
155 27 43
45 110 29
169 101 8
200 193 43
4 173 22
43 175 16
76 118 20
155 186 36
196 106 46
21 1 36
2 58 48
9 132 43
110 81 50
166 133 16
41 138 42
23 75 13
126 26 43
89 37 16
96 45 10
126 105 43
116 9 1
73 82 15
190 173 30
12 95 14
5 59 45
166 42 19
143 93 46
150 167 41
117 29 27
178 86 43
128 193 5
27 32 21
188 127 7
167 52 37
134 32 22
194 15 28
91 192 11
186 57 35
162 188 24
67 65 1
49 119 32
195 150 41
68 188 15
23 155 19
40 185 19
46 143 7
143 98 16
80 85 26
140 67 5
132 89 10
73 6 33
110 55 47
137 74 20
180 83 8
193 6 39
60 21 33
9 150 46
8 153 27
198 38 37
157 92 38
28 91 29
88 175 19
140 5 29
8 130 43
199 87 47
70 172 41
132 142 21
94 197 40
38 17 6
178 150 41
117 10 27
40 55 30
95 71 12
99 141 12
109 105 22
67 187 4
191 51 47
159 183 42
117 124 48
1 142 7
28 147 45
26 174 6
92 177 6
129 85 44
28 86 35
118 84 41
188 184 2
101 172 33
167 87 7
55 161 31
44 53 46
79 3 26
89 85 46
153 93 19
75 117 19
187 53 44
108 60 23
179 75 49
87 63 3
64 155 31
157 198 33
31 170 30
58 8 15
134 26 45
65 163 3
51 87 33
111 151 21
84 166 42
179 110 6
149 95 43
124 133 39
152 123 22
138 167 49
118 47 14
105 163 35
140 78 32
171 27 18
31 6 43
61 196 44
75 170 3
48 170 43
67 11 20
147 175 15
27 191 40
11 37 35
140 55 21
147 95 22
79 153 27
112 55 30
138 153 6
142 44 4
116 121 29
83 162 17
95 184 23
78 11 11
176 81 20
31 33 38
69 179 9
121 106 39
21 83 50
146 71 48
109 20 48
73 28 10
51 170 44
98 189 18
175 63 3
41 93 15
148 2 33
190 141 50
104 194 31
189 187 48
59 62 29
86 19 33
188 140 29
140 145 35
170 92 49
161 158 36
5 157 30
56 153 42
45 155 16
133 114 2
179 83 7
172 6 37
105 63 46
92 17 43
81 52 13
152 128 49
116 26 34
116 112 37
191 25 20
190 69 2
115 113 33
79 153 40
20 144 12
144 82 41
114 93 30
99 190 21
79 69 46
132 152 38
102 163 27
146 52 11
18 12 41
26 108 28
92 130 41
24 28 7
103 155 28
28 180 46
96 134 3
37 31 24
178 52 3
57 149 17
150 90 8
83 71 33
123 35 25
129 153 2
146 121 3
172 89 48
121 133 10
166 124 9
75 54 46
148 116 3
179 67 12
82 33 37
84 200 2
27 70 5
46 114 45
34 51 38
180 135 35
28 185 16
33 167 21
188 135 48
53 151 14
106 138 32
136 188 46
147 119 45
115 71 49
21 106 23
65 16 36
196 188 49
51 174 4
87 145 44
73 50 24
158 100 19
103 78 50
182 109 10
18 152 34
169 83 9
18 171 47
79 129 46
102 63 38
63 135 30
51 125 4
68 176 3
61 40 28
65 85 28
89 176 28
181 200 23
152 46 6
5 45 44
7 16 10
179 185 44
33 174 37
182 194 10
187 61 28
188 78 49
56 32 7
47 200 5
121 114 10
174 137 38
7 108 13
190 133 13
37 122 17
152 99 17
159 19 40
118 163 26
147 14 5
43 40 4
80 155 19
8 144 20
138 40 37
179 161 37
178 183 31
129 180 10
4 15 26
198 147 22
132 133 14
35 106 15
123 65 1
69 140 26
178 100 33
126 38 44
101 126 23
142 167 19
74 125 36
141 144 11
154 106 27
109 99 20
69 120 47
48 78 25
171 196 41
52 148 25
7 182 19
118 94 47
41 18 45
83 170 1
143 19 7
134 140 24
134 159 37
120 138 3
82 78 35
145 69 37
101 140 42
135 73 1
170 56 34
127 43 45
132 144 1
72 140 27
65 119 39
97 131 25
141 75 32
47 75 23
185 109 24
155 26 7
163 28 43
42 65 43
161 115 18
64 181 18
134 135 30
116 127 24
128 130 17
67 143 16
92 134 14
27 129 22
61 69 45
149 188 20
100 89 25
197 63 17
140 53 17
133 32 29
134 189 37
91 155 12
145 140 38
136 143 6
182 89 27
59 5 5
188 185 16
79 142 11
21 37 40
84 168 22
146 9 30
121 2 24
130 73 42
46 118 18
46 57 8
197 195 28
193 87 32
126 183 7
130 168 50
127 78 15
23 145 15
170 132 42
67 32 13
140 41 20
145 42 38
104 41 16
3 142 32
184 83 17
134 135 43
31 36 41
131 24 9
125 86 43
21 26 2
197 73 38
81 50 46
54 11 3
124 162 14
117 118 42
11 35 17
54 3 4
129 124 40
116 59 24
11 73 43
17 172 7
161 110 37
131 195 12
146 134 38
58 67 17
109 82 42
83 58 15
184 59 10
167 145 16
136 199 35
66 60 4
197 58 36
25 4 46
74 60 17
91 150 31
75 175 28
179 28 5
132 28 44
152 188 34
118 7 10
160 104 30
151 129 16
195 38 2
189 140 28
49 67 7
25 176 8
137 112 33
87 37 18
131 167 34
152 181 31
179 40 15
185 165 36
62 81 14
189 75 47
30 25 13
139 160 21
126 41 21
110 19 30
96 44 44
133 12 46
90 159 9
36 78 9
192 139 29
54 22 30
17 108 5
138 157 8
157 24 42
147 149 30
91 10 34
184 62 28
123 41 33
158 12 12
147 66 32
51 130 40
158 172 1
105 6 11
19 66 36
40 6 47
83 134 23
47 161 35
138 169 18
163 198 12
86 21 26
191 76 13
135 37 23
110 30 17
73 160 5
53 20 17
167 3 30
7 56 40
139 87 14
117 62 15
111 30 41
178 123 2
106 80 25
6 179 49
38 20 38
92 79 50
61 54 5
39 36 50
63 126 23
124 44 48
190 87 3
97 85 2
152 46 48
181 38 3
1 168 23
6 169 41
111 23 38
126 175 34
43 3 43
122 89 26
179 183 13
48 164 13
49 44 9
162 87 12
112 31 10
192 120 29
87 48 45
188 146 33
131 16 36
46 45 37
172 63 50
138 55 10
113 69 3
152 176 50
36 20 17
62 76 33
139 136 27
132 74 1
120 153 47
198 177 7
122 40 26
190 101 22
75 79 50
49 55 23
75 60 37
118 113 18
2 36 49
10 192 50
177 198 4
121 59 8
84 90 47
20 160 24
73 41 30
199 72 38
27 171 4
78 26 40
4 82 14
154 78 7
56 27 11
124 149 47
129 49 13
13 173 34
142 33 17
67 37 36
61 31 34
171 190 39
9 185 16
118 66 27
190 131 22
123 112 47
14 27 45
189 49 20
1 87 47
154 32 12
29 82 40
34 64 45
163 144 31
122 142 50
87 64 2
148 4 15
80 9 20
193 196 4
40 3 31
41 1 39
200 138 45
127 72 37
19 47 12
94 68 23
5 105 42
120 185 12
188 4 47
71 111 47
166 110 34
169 198 27
135 103 43
115 17 2
140 44 10
145 10 7
85 5 44
101 59 24
125 144 6
22 86 5
60 116 30
3 20 27
26 200 48
122 111 40
182 175 28
140 97 21
172 109 7
147 35 11
175 157 45
135 150 10
4 17 19
141 149 36
46 48 1
69 161 32
57 199 40
10 152 4
158 101 29
140 74 10
52 73 27
160 12 12
61 125 32
197 163 10
136 16 20
111 149 1
197 22 34
183 54 7
69 38 46
38 24 11
142 199 39
155 121 43
143 132 16
30 111 1
20 175 35
80 119 26
165 168 25
126 85 49
167 178 6
104 165 16
67 155 17
76 13 39
89 173 40
86 115 13
103 26 25
181 155 38
128 17 23
134 156 36
68 153 36
91 55 21
63 144 15
52 198 35
178 143 40
93 119 34
189 13 29
115 88 16
181 170 23
39 28 26
7 66 33
147 187 14
75 25 18
119 95 20
104 77 24
80 107 29
187 95 43
115 123 10
66 65 16
160 114 9
38 47 8
113 189 43
92 73 35
50 8 4
31 110 18
92 191 27
132 69 16
55 39 43
181 25 49
102 173 4
165 34 38
187 5 5
152 190 14
133 140 44
197 155 24
109 54 35
54 112 2
54 198 5
58 42 15
193 107 42
76 128 39
166 25 43
136 129 31
77 120 3
38 32 6
148 135 29
18 58 25
168 73 31
86 130 11
192 116 16
171 179 10
86 174 17
125 55 44
64 101 39
15 2 44
151 62 17
34 63 24
180 32 34
133 112 39
31 170 45
175 123 19
16 174 37
49 35 2
76 75 4
40 43 48
107 46 15
114 19 26
9 70 14
28 72 7
179 132 9
29 147 6
83 132 32
118 28 16
81 18 17
141 102 44
167 158 23
80 179 2
125 85 44
112 145 46
109 130 43
67 52 36
192 107 24
16 87 4
101 192 3
127 40 33
52 118 1
97 42 10
101 60 49
86 155 17
61 128 9
13 187 11
37 61 13
144 123 44
167 51 18
85 42 22
159 73 23
45 150 24
72 88 15
189 31 45
123 43 26
51 110 8
75 40 29
146 10 16
147 112 31
9 51 14
96 175 43
172 77 40
169 41 1
194 182 7
167 2 18
174 42 19
52 81 11
2 18 50
3 183 6
180 165 24
22 9 2
112 123 4
151 130 26
179 125 19
2 8 42
56 67 17
42 92 31
27 169 13
190 191 7
84 123 50
131 108 30
94 196 21
130 86 11
38 34 41
78 84 36
74 193 38
90 65 41
71 197 48
37 61 26
187 57 19
152 41 1
70 4 30
34 168 36
80 113 11
199 37 28
28 85 16
72 155 18
20 22 7
98 77 34
97 101 14
136 98 10
194 70 8
195 46 28
161 44 6
89 158 13
150 58 34
95 116 1
169 175 14
115 121 30
178 153 33
23 54 11
156 20 4
41 194 31
46 61 49
194 165 16
83 189 3
109 152 20
59 163 45
129 95 12
104 68 4
92 199 11
167 39 34
87 82 47
88 113 3
139 27 44
174 197 27
15 162 5
64 165 26
130 85 28
62 110 35
3 117 15
198 10 19
24 57 26
187 158 47
74 49 43
101 34 22
157 160 24
33 67 34
172 183 48
184 105 48
65 115 30
179 81 46
153 172 6
47 70 18
107 130 43
157 121 32
181 146 31
56 36 20
120 11 8
39 186 11
11 29 13
21 98 39
198 200 35
71 30 5
185 94 11
86 47 42
18 11 9
84 127 10
76 115 21
65 43 46
135 22 1
190 117 47
149 56 11
39 22 24
3 124 31
71 64 3
113 161 23
119 44 16
47 158 23
130 50 47
56 191 15
122 91 8
119 162 8
124 163 26
12 118 31
169 173 38
134 177 29
38 174 47
189 92 27
113 39 33
168 95 7
70 26 44
193 22 40
143 88 1
14 147 6
98 14 4
133 39 34
103 82 12
160 56 2
165 124 10
33 153 50
3 17 26
43 160 20
135 10 4
163 65 48
146 195 37
129 99 36
59 46 8
156 103 28
155 2 2
135 61 6
166 134 28
15 58 18
52 188 45
51 191 26
160 10 7
169 24 36
173 49 34
142 118 34
126 190 49
27 57 40
120 45 19
163 192 8
16 150 45
32 42 50
80 184 38
84 129 32
150 76 50
92 45 28
175 22 46
110 91 3
61 99 47
154 142 49
163 134 3
72 143 47
105 101 32
110 8 5
25 125 32
128 54 37
49 153 36
182 119 29
125 83 40
5 95 14
100 195 22
13 65 6
200 176 14
126 16 17
87 14 23
99 177 5
188 173 21
52 75 33
119 154 22
122 185 6
96 95 35
119 115 30
27 182 48
20 183 48
85 154 46
56 19 42
151 159 5
28 61 48
188 21 14
1 55 14
83 16 20
125 113 40
9 50 6
101 105 49
189 83 48
57 87 1
21 148 7
12 140 45
96 74 33
102 189 16
129 109 40
10 61 24
173 143 32
1 127 11
99 135 21
13 26 27
87 90 31
108 30 42
35 143 29
38 131 16
78 54 7
77 117 2
147 130 19
78 12 10
84 15 37
198 59 4
9 133 17
178 57 17
86 127 10
99 191 37
167 186 32
17 69 15
144 137 34
145 187 3
98 34 29
185 119 43
129 98 2
161 10 50
89 38 17
10 65 35
40 140 49
22 39 44
30 115 29
41 174 10
104 32 39
140 105 33
53 1 6
120 165 46
122 36 17
147 103 37
11 122 41
5 2 41
150 72 11
120 82 48
121 157 47
91 82 33
138 101 7
10 102 38
2 124 43
60 34 4
55 26 10
67 190 38
1 8 36
93 197 11
105 192 1
47 31 48
111 99 35
67 68 48
119 35 33
173 53 7
173 94 8
100 126 2
8 40 7
50 95 30
86 127 23
136 135 11
130 16 7
180 151 36
137 183 49
143 181 29
45 145 14
189 128 9
188 46 33
167 109 27
134 85 11
8 93 18
48 16 9
73 124 30
47 186 43
72 127 11
100 122 4
82 157 22
30 54 32
17 30 36
74 199 29
145 87 14
152 108 2
163 12 22
14 118 44
88 150 4
111 170 36
152 110 48
64 142 13
17 163 13
188 134 38
24 101 3
42 166 48
16 183 22
190 48 26
39 29 25
40 170 25
171 183 38
158 159 23
28 87 9
134 32 13
162 163 22
171 81 27
10 34 1
48 138 12
184 84 44
32 109 25
129 181 26
180 132 36
61 102 37
109 97 31
46 63 42
68 181 3
81 19 40
18 6 50
117 193 18
137 157 9
48 175 15
53 42 33
181 45 34
76 196 28
151 16 49
13 36 44
173 147 5
99 62 3
148 57 1
186 103 34
194 45 19
136 114 22
133 99 19
84 41 25
126 63 50
69 149 24
24 161 30
80 41 31
153 199 19
120 113 3
79 52 17
96 82 17
144 64 16
59 52 16
34 45 47
166 140 36
75 124 50
142 188 27
54 8 42
200 132 13
17 177 45
131 57 1
63 156 14
173 195 22
93 191 47
188 164 14
3 31 16
90 94 5
117 14 29
4 31 40
101 24 45
63 12 6
109 39 39
34 72 5
124 130 25
50 164 11
92 66 21
101 84 32
114 63 45
9 92 45
137 191 20
42 35 49
107 33 8
155 114 5
88 136 31
59 97 1
98 118 8
157 66 26
24 119 46
60 192 40
104 167 27
116 148 32
125 62 36
100 14 29
89 134 50
148 135 18
177 26 46
197 186 36
59 32 20
23 104 34
125 180 28
153 100 26
159 17 13
20 43 2
183 42 12
51 152 45
4 51 32
33 189 41
67 22 25
42 155 6
129 164 48
39 30 37
47 65 21
180 166 23
25 67 1
172 180 23
71 149 7
96 35 39
134 7 36
181 6 38
3 33 38
49 95 42
140 85 39
183 197 7
148 200 39
138 71 49
112 47 22
30 152 17
145 51 36
69 191 10
132 30 26
195 158 3
126 185 2
27 93 31
107 77 27
10 24 39
34 7 10
61 52 3
13 89 17
126 177 3
116 131 41
141 113 47
120 96 25
169 189 33
65 33 18
58 194 7
45 151 9
74 27 18
26 166 24
188 144 31
138 53 8
144 43 40
149 25 45
125 175 47
71 190 21
144 1 43
84 172 39
11 169 50
53 140 18
86 42 21
19 64 47
200 66 35
46 17 19
21 76 14
106 66 26
102 175 28
81 18 19
167 200 22
140 145 39
167 181 9
110 70 25
5 1 16
87 141 24
64 147 49
165 132 36
7 118 36
195 119 24
38 23 16
189 119 39
46 198 30
126 59 24
44 3 3
50 121 17
118 46 8
162 150 4
100 39 48
80 120 40
168 57 38
45 55 18
141 52 50
19 177 45
96 97 4
44 123 41
94 90 28
115 145 26
174 31 7
164 168 49
144 123 46
200 55 34
168 193 47
165 44 44
171 140 33
53 26 10
98 138 33
25 29 1
196 86 29
185 140 49
172 42 48
127 109 27
116 21 44
93 44 9
191 154 30
160 74 49
118 178 19
41 76 28
71 151 42
75 157 27
170 115 13
189 158 7
156 39 43
97 30 15
100 18 2
162 115 23
50 70 28
124 170 42
86 143 22
182 79 14
167 183 31
121 133 14
167 81 20
71 185 40
58 140 26
13 134 15
45 180 26
38 159 38
54 12 28
32 154 25
151 72 23
125 142 4
190 133 4
52 159 17
23 200 10
187 156 27
45 55 31
182 113 12
71 44 37
91 22 50
1 105 37
94 71 28
33 151 17
28 143 23
15 98 9
196 192 24
67 111 42
67 70 41
172 107 42
132 175 2
185 3 20
87 8 43
32 172 15
14 185 45
149 48 18
64 56 1
187 193 30
78 96 48
82 102 33
30 40 44
66 147 32
16 72 17
24 110 26
191 119 22
48 97 29
59 170 50
154 23 20
184 139 35
126 8 48
36 170 31
35 194 11
100 59 16
56 134 22
194 168 23
109 53 16
132 121 8
58 82 34
107 73 1
82 192 47
20 32 30
178 65 43
195 95 43
84 173 7
82 166 31
130 180 38
127 90 3
101 68 22
63 42 48
