186 13435
175 179 68
171 26 299
156 76 845
136 19 397
176 170 891
69 142 246
137 101 231
34 51 23
121 55 112
23 54 462
130 38 246
74 159 208
97 43 645
51 158 45
167 169 824
19 151 575
149 71 986
155 58 251
47 8 931
20 19 244
39 153 393
58 101 496
128 18 805
174 186 289
65 84 192
75 97 559
96 114 352
125 135 692
69 55 893
177 109 387
77 5 826
121 40 864
146 102 540
94 119 844
85 46 524
164 46 504
144 10 809
109 45 237
96 141 162
33 152 529
132 106 41
90 155 75
11 57 755
59 9 150
101 151 469
113 133 520
127 152 778
89 144 771
24 154 531
13 99 954
34 56 380
41 46 35
116 17 225
126 142 968
137 12 172
153 84 694
141 46 13
17 34 914
48 178 241
164 150 453
140 88 801
71 75 54
153 136 66
69 12 499
77 119 904
38 3 845
118 152 791
136 168 745
154 25 612
68 85 637
183 96 860
99 74 988
54 117 610
64 106 526
36 49 553
167 163 618
5 135 790
23 31 289
30 81 749
118 73 683
119 16 755
154 4 674
51 104 64
101 40 614
159 39 505
102 181 967
121 44 703
138 162 550
51 62 67
118 28 617
6 57 695
145 150 132
176 68 280
116 144 13
31 20 823
121 126 18
149 78 197
73 125 438
27 137 191
18 183 405
19 164 540
100 102 767
52 38 673
16 59 314
94 155 379
160 40 714
157 73 546
65 74 668
163 20 554
90 37 338
107 24 934
7 101 883
38 88 636
144 35 74
81 135 277
80 11 130
182 106 137
172 147 242
166 167 898
107 145 931
8 70 375
127 50 985
30 147 298
132 170 954
108 139 881
127 89 684
84 185 361
34 146 528
32 147 500
118 182 50
115 93 61
1 113 406
138 40 48
104 38 26
74 95 397
136 106 903
9 14 211
123 125 63
4 179 145
23 179 294
36 124 457
135 100 482
5 150 643
48 87 85
109 132 208
59 24 245
152 148 765
94 128 932
124 149 245
23 78 656
52 32 319
97 123 734
99 130 586
4 170 32
9 112 867
104 4 499
128 184 372
178 159 974
141 85 731
113 45 86
67 115 9
136 11 908
3 172 956
33 120 929
3 125 615
165 123 612
37 165 347
137 55 975
53 22 809
139 5 886
177 87 613
141 56 151
1 68 124
129 87 974
7 50 153
162 11 699
59 137 135
147 26 470
58 119 471
137 133 262
173 55 612
63 5 415
111 133 592
2 58 369
181 29 865
42 142 358
161 18 217
9 167 816
21 160 121
15 7 210
135 178 536
99 53 86
57 76 168
159 56 188
90 139 991
96 56 978
27 155 557
148 173 493
111 105 200
27 74 632
38 109 132
64 161 814
88 15 109
33 90 245
80 118 861
130 115 400
183 143 772
164 33 607
143 153 381
122 94 944
171 24 833
168 122 95
184 58 429
117 107 453
160 88 959
65 103 405
99 95 618
161 8 818
84 23 675
57 185 461
168 54 82
43 164 161
36 160 342
94 153 951
104 143 913
10 39 611
38 44 538
92 57 168
144 134 779
13 123 77
19 104 555
114 131 375
91 121 802
174 68 123
56 103 395
184 98 888
160 73 957
152 138 453
154 145 305
122 104 440
99 10 143
74 184 966
139 144 546
47 178 616
128 166 206
98 179 830
131 93 96
140 57 217
48 110 300
79 159 968
164 51 408
39 104 182
160 151 503
24 157 66
154 182 759
169 95 998
162 129 946
152 40 682
5 36 974
139 121 454
181 159 183
82 45 366
160 114 328
24 182 769
81 173 261
67 167 925
98 115 377
117 173 123
154 126 305
59 82 804
167 160 25
27 127 979
124 42 471
85 118 724
92 176 223
7 75 293
108 65 624
94 132 208
39 141 572
165 95 44
178 150 604
72 62 817
91 18 515
128 169 224
163 90 611
70 93 725
11 134 518
127 180 908
78 48 736
70 13 207
20 65 320
99 129 457
98 139 626
172 110 402
125 45 133
41 40 554
5 31 872
163 146 627
152 71 762
79 60 120
143 65 644
13 147 689
156 176 460
149 50 190
152 1 703
8 121 89
1 159 335
15 23 651
122 34 222
29 90 572
159 17 922
37 56 914
36 14 893
179 146 492
138 121 200
102 157 557
62 110 796
86 51 387
181 138 487
30 14 871
165 28 525
114 99 274
93 126 611
103 16 406
166 165 907
46 116 49
150 107 256
47 34 597
74 63 113
31 110 929
186 116 494
139 11 164
185 65 71
129 19 266
40 110 892
28 93 735
12 25 857
125 52 536
59 28 594
121 8 30
9 57 865
44 108 494
137 39 26
120 44 20
150 22 683
124 34 313
149 87 435
35 126 181
115 124 112
139 173 697
168 36 767
136 60 963
103 130 935
45 28 969
79 93 293
72 95 845
13 93 937
137 144 843
71 99 61
143 30 124
114 10 824
38 134 941
20 74 516
147 156 433
73 83 522
169 80 554
44 89 494
160 74 837
131 35 894
111 14 16
1 83 716
6 41 98
45 44 805
92 118 715
111 161 480
147 26 296
145 154 682
137 97 394
45 90 692
83 151 296
122 139 355
121 164 152
102 116 636
179 45 291
11 63 88
10 70 676
9 114 752
20 139 739
14 117 204
80 36 618
65 11 521
171 85 639
101 172 275
162 55 689
156 114 79
177 28 101
87 66 543
120 78 381
175 94 134
50 111 251
129 178 221
125 120 925
94 12 128
70 84 705
142 48 648
37 29 2
162 180 805
6 177 201
114 104 886
35 126 436
132 179 387
68 171 222
95 136 248
58 83 845
162 160 301
165 166 434
4 177 530
163 55 834
144 69 210
73 78 541
101 94 476
125 74 176
89 63 650
48 33 51
86 43 656
15 100 735
133 175 507
72 11 692
96 170 623
53 116 596
182 100 874
63 139 419
136 153 628
3 168 393
63 108 840
120 99 332
19 117 54
85 124 877
135 85 790
162 114 306
59 109 262
22 46 27
120 166 736
79 119 456
116 58 740
66 174 27
40 27 573
5 94 849
161 133 881
148 184 575
172 3 907
92 119 404
48 32 701
22 156 572
140 90 634
167 88 837
135 58 256
133 33 171
64 153 590
95 47 152
36 104 478
103 142 732
124 8 528
159 120 483
177 3 636
87 58 264
101 119 253
109 89 245
7 78 646
155 104 490
46 53 853
135 120 87
170 75 58
53 80 134
13 162 258
58 172 499
25 24 942
32 186 764
81 78 429
149 56 693
133 24 472
91 73 277
148 31 575
115 2 215
100 116 691
70 79 616
109 71 763
12 178 764
182 116 198
138 104 490
55 179 289
176 186 971
22 98 580
138 43 480
149 172 760
166 178 366
147 180 442
166 152 902
184 122 387
69 47 724
184 173 847
94 181 505
37 57 669
88 70 183
61 22 388
35 125 173
106 95 197
119 69 620
185 148 3
104 4 246
107 144 695
109 10 608
137 35 134
43 24 289
140 137 291
58 134 220
23 98 237
22 101 181
165 66 606
108 152 580
17 102 390
145 63 889
186 166 141
173 178 308
125 120 604
156 56 756
29 151 206
99 82 184
185 111 996
37 41 967
186 174 904
81 83 907
113 160 429
173 181 727
173 38 944
35 100 651
162 64 43
17 96 437
60 140 332
111 174 636
114 56 524
152 33 952
186 33 901
93 64 94
1 84 754
50 93 182
51 143 7
101 17 911
108 68 185
56 108 15
163 122 459
79 177 894
74 41 163
105 4 84
69 83 286
65 54 812
24 117 317
4 84 139
120 56 543
176 84 10
130 163 861
127 59 928
142 109 91
18 3 947
105 142 728
88 124 28
156 87 311
64 20 329
17 38 58
100 149 305
115 131 291
125 37 848
129 67 311
132 1 73
34 51 643
175 56 702
46 89 364
58 92 357
43 17 383
91 139 189
14 4 76
108 174 180
19 101 556
118 170 55
140 165 608
133 34 977
68 136 566
186 137 742
172 123 772
105 98 513
84 111 427
118 169 584
28 97 400
75 140 997
133 165 679
166 43 288
46 33 590
50 58 588
20 50 335
66 148 979
184 124 543
135 92 606
26 122 665
41 146 593
34 128 351
80 10 41
125 166 746
15 185 97
125 186 432
170 148 925
131 93 782
144 67 364
155 126 308
173 100 91
115 90 946
37 4 108
21 10 179
118 85 711
35 70 734
47 166 918
150 161 398
17 85 533
149 15 226
165 69 206
92 134 377
21 60 939
56 54 263
165 65 730
106 158 713
82 122 67
49 83 769
125 130 392
134 146 932
56 136 975
175 67 702
62 169 356
18 161 593
36 119 865
99 168 425
122 17 433
5 110 10
153 47 735
55 39 230
104 89 679
118 136 770
46 106 263
8 163 880
13 145 885
114 91 305
12 21 472
4 19 120
12 76 179
98 67 204
123 65 619
104 49 499
63 4 959
74 125 654
146 49 586
118 97 963
185 140 100
118 114 378
49 161 702
111 179 430
56 144 169
21 5 427
143 63 732
139 182 840
157 131 289
164 33 851
157 31 876
129 54 344
71 106 616
46 118 623
67 154 379
16 103 344
18 114 265
28 1 543
29 6 69
11 153 291
165 153 159
185 103 339
103 119 281
145 61 656
19 93 704
95 90 735
66 29 909
48 93 483
4 109 292
71 128 267
115 21 512
46 90 682
68 67 704
36 144 992
150 48 712
32 164 656
131 18 984
53 38 313
31 177 477
137 185 12
77 129 373
169 36 891
158 83 26
85 169 664
156 136 942
113 67 465
65 158 332
140 52 302
33 75 86
149 186 834
48 65 20
1 32 111
90 79 500
129 101 553
83 132 461
161 87 816
77 177 40
99 12 288
50 78 626
133 13 610
111 33 860
157 143 662
77 46 725
138 17 899
89 110 146
104 46 419
122 128 88
41 43 975
123 154 579
167 77 500
125 33 956
7 112 833
6 151 471
50 152 925
47 52 239
110 28 576
182 126 661
163 171 514
9 168 843
34 35 633
79 107 769
77 27 338
98 120 857
176 119 396
123 25 815
152 91 719
186 60 335
46 105 801
43 184 309
5 129 456
178 19 486
18 27 228
169 142 778
90 78 288
16 38 325
6 181 471
38 105 0
91 31 590
154 137 455
131 141 636
30 15 586
72 53 315
114 155 679
78 73 865
42 60 922
45 102 799
35 98 902
72 85 38
92 162 545
96 70 836
104 136 362
126 130 115
150 105 454
157 120 139
46 20 814
131 41 176
121 62 911
58 133 184
142 129 734
20 28 739
22 103 187
117 172 91
9 125 220
84 168 77
183 184 467
156 7 787
31 137 781
99 146 358
4 60 631
64 62 916
20 72 967
77 127 703
12 161 962
92 182 86
183 130 123
79 14 904
139 66 694
117 29 163
185 85 903
85 7 224
156 41 263
162 183 863
175 50 53
54 61 818
2 89 557
39 69 966
137 115 265
151 167 700
62 145 485
31 111 620
16 129 281
25 145 858
101 177 271
102 134 12
70 158 121
71 84 549
93 117 230
11 159 552
21 44 232
166 87 921
152 20 505
31 76 555
146 159 271
80 82 322
172 108 303
39 35 271
97 50 410
168 122 970
167 176 589
5 10 531
124 168 678
181 66 696
28 96 738
97 178 824
26 82 432
99 50 259
93 14 933
39 146 223
73 160 986
60 24 588
118 151 231
89 62 572
169 179 511
59 140 503
176 77 546
125 15 581
129 50 159
60 139 282
83 112 612
113 94 398
122 167 432
97 16 654
34 74 75
47 30 159
178 43 172
137 77 925
28 62 982
117 97 172
155 138 881
116 57 396
73 158 14
31 62 862
159 100 530
51 27 118
11 40 55
96 20 802
124 129 928
179 49 132
60 38 994
105 168 515
167 172 79
28 5 303
171 159 539
19 81 749
14 118 794
22 8 676
25 160 482
98 36 20
104 17 642
123 34 206
119 22 147
22 57 43
52 51 886
87 182 854
102 137 13
85 79 705
149 97 575
92 15 470
103 97 991
74 144 964
66 178 269
172 108 558
87 44 331
69 82 478
74 86 205
141 128 194
137 37 987
22 29 331
30 50 380
173 99 297
60 183 422
33 79 139
115 173 328
93 31 832
5 15 46
38 97 326
15 67 657
118 22 564
12 83 492
184 171 389
115 129 29
118 99 30
130 163 608
172 133 443
169 127 81
107 7 342
3 29 828
65 19 723
87 92 385
39 107 937
168 155 705
98 69 624
136 48 418
17 172 330
39 103 0
3 128 312
55 16 4
175 42 322
180 12 990
40 36 263
68 24 365
59 4 52
186 135 672
92 186 301
47 41 657
185 144 300
137 90 72
168 136 813
57 122 545
167 78 928
102 37 926
118 182 270
50 174 510
146 144 86
44 9 946
163 76 746
181 134 21
186 113 280
117 163 84
32 41 738
110 82 867
23 99 585
107 129 281
151 58 220
47 22 536
158 118 317
175 139 726
128 70 894
174 42 274
154 83 274
51 15 376
76 13 791
167 134 163
106 184 513
45 49 614
174 22 790
186 20 439
105 50 81
55 163 939
112 181 237
126 142 288
74 45 688
82 168 748
176 20 364
58 118 520
103 89 833
142 114 279
158 41 972
170 75 315
150 66 810
56 143 496
79 126 177
9 75 747
167 80 48
96 101 204
94 8 979
168 106 129
177 48 491
42 98 451
24 95 789
80 179 849
127 174 237
69 55 455
97 38 213
8 107 382
90 34 394
98 184 644
150 65 329
183 137 218
43 159 842
147 59 702
104 101 315
27 87 27
148 129 320
70 2 589
185 133 733
116 130 711
118 169 465
144 62 9
5 170 296
96 9 736
42 172 521
104 61 135
75 77 758
124 19 139
55 177 850
84 91 558
136 49 494
62 186 164
42 143 759
78 178 461
19 178 253
130 9 517
143 166 715
83 86 251
165 111 606
18 9 363
161 146 393
3 35 955
86 72 987
140 172 1000
82 109 531
149 159 610
140 76 797
4 52 165
123 110 1
16 99 201
123 79 422
175 118 693
73 50 523
101 11 522
105 25 158
117 88 165
121 144 496
61 113 103
106 125 188
97 69 744
71 122 78
126 97 356
62 80 303
2 73 725
28 36 513
171 30 760
25 47 233
167 175 190
95 163 21
174 25 296
122 125 369
156 115 775
134 145 625
22 176 329
96 157 620
13 161 360
65 130 943
51 49 858
17 184 514
184 52 9
160 137 438
48 116 924
164 12 552
184 103 728
89 56 583
7 72 37
51 56 753
171 75 129
145 51 102
79 147 720
184 32 30
170 178 927
32 128 746
41 54 346
42 123 470
43 3 850
148 15 325
162 22 424
21 7 233
73 105 472
161 140 39
26 172 272
34 109 316
162 103 763
78 181 600
148 82 500
146 76 570
51 151 209
32 96 649
11 18 92
142 69 131
167 175 432
165 44 915
157 12 973
27 93 218
111 177 615
22 176 342
156 123 612
24 50 870
67 135 210
73 99 778
16 20 419
183 41 68
68 51 456
146 181 478
90 44 145
1 17 903
134 122 819
181 69 402
130 124 695
17 22 842
97 143 992
87 176 606
32 177 880
17 140 834
55 183 748
112 70 987
55 119 467
174 148 766
72 61 354
33 111 550
72 80 367
77 184 69
166 66 125
107 30 223
19 174 924
45 122 892
140 123 989
42 66 851
183 139 724
12 22 416
109 38 751
100 115 927
3 165 394
22 177 809
10 122 626
24 32 304
65 134 903
130 44 69
176 28 964
174 69 594
105 126 815
25 186 14
116 120 641
171 108 790
124 178 336
57 56 677
110 73 860
177 65 416
42 110 32
8 20 708
109 184 697
152 123 576
22 87 219
96 92 342
169 46 413
146 50 422
142 21 719
7 101 700
72 185 137
126 51 966
11 186 712
155 118 687
97 29 610
80 100 662
156 87 5
86 185 499
139 79 289
159 19 97
34 165 853
21 81 558
49 152 429
82 142 279
106 102 149
116 51 110
95 171 113
66 115 927
151 163 621
111 80 937
152 147 990
132 147 235
162 139 796
21 9 389
73 107 894
42 174 30
65 83 281
163 131 215
65 33 460
94 159 557
96 73 76
144 160 128
163 1 334
28 38 948
18 46 351
51 130 418
100 175 294
16 172 435
43 174 936
2 22 250
122 163 232
31 8 131
83 56 710
175 171 211
89 49 259
47 45 201
33 53 46
108 107 234
168 16 62
89 152 909
158 44 315
108 67 835
59 21 932
39 147 259
32 131 615
63 88 927
181 96 615
135 132 867
106 159 925
91 39 2
172 4 895
109 81 558
183 47 114
54 142 796
67 52 938
52 133 80
104 148 711
70 124 405
140 51 28
140 166 769
81 116 215
98 24 747
156 60 531
100 155 436
186 165 215
25 30 924
79 80 237
48 153 498
33 99 808
159 171 854
128 3 6
135 182 580
93 152 92
33 117 862
175 37 517
174 138 804
35 7 493
32 86 441
7 178 384
12 91 784
74 164 182
10 87 900
137 156 965
126 2 53
44 154 964
61 93 580
81 14 59
78 44 287
5 163 348
33 111 229
44 121 558
124 169 663
118 183 805
92 79 670
1 141 769
58 69 817
132 54 262
95 99 199
75 6 7
20 22 559
10 68 779
67 77 715
149 71 966
42 82 925
170 157 802
40 4 863
30 34 25
53 22 50
165 132 841
54 13 254
64 177 962
82 166 460
135 118 19
90 168 583
69 11 574
68 16 275
5 6 377
74 111 534
85 135 761
98 162 293
40 183 461
175 78 423
20 70 872
141 184 516
134 31 285
95 77 948
173 58 43
56 67 932
158 164 571
75 178 770
92 67 794
185 71 983
69 28 110
45 183 227
39 123 507
179 146 993
53 166 71
161 105 810
157 124 330
51 143 440
43 29 813
169 113 159
147 111 384
135 116 252
56 181 401
170 121 569
161 153 972
78 9 319
134 6 349
82 101 78
121 49 182
13 87 708
100 172 456
157 163 177
162 21 641
125 173 388
186 25 59
58 24 619
150 141 755
29 164 591
115 149 778
152 14 217
81 181 656
128 162 109
167 139 951
37 160 287
117 76 236
6 30 801
69 3 588
65 179 85
151 155 718
72 31 301
40 31 53
17 176 88
134 179 361
162 112 651
45 164 190
79 83 214
80 41 420
5 96 899
178 73 817
166 128 536
145 91 592
180 93 675
79 65 52
166 58 706
133 156 474
14 17 340
71 64 568
44 110 637
6 136 567
8 167 22
8 155 722
85 12 128
182 20 602
121 138 883
50 35 744
182 179 366
42 173 143
55 147 863
77 63 894
28 74 418
38 152 264
180 167 745
2 36 227
89 52 370
53 152 391
72 38 667
95 13 400
173 62 124
17 105 800
95 34 688
28 130 700
156 133 701
145 164 410
43 46 419
141 40 847
161 54 430
108 88 936
107 29 39
161 57 701
146 122 437
62 17 920
124 143 181
133 18 782
6 55 884
92 177 749
78 166 908
50 52 401
136 57 590
125 13 132
5 35 794
161 91 470
66 116 574
43 101 476
37 14 195
20 176 718
185 3 262
23 86 123
11 38 882
49 46 623
121 166 554
29 131 790
136 164 837
137 90 424
104 138 600
79 33 59
175 172 676
92 55 355
86 50 342
124 17 836
35 85 81
101 102 838
1 122 340
101 67 322
100 102 894
120 171 413
172 109 185
163 125 990
56 1 149
47 69 1000
93 128 985
24 132 673
38 58 884
130 49 844
70 130 921
131 73 414
91 186 642
180 68 469
120 171 534
58 108 184
94 4 458
2 162 298
3 9 433
24 111 506
6 56 654
144 56 489
8 63 48
139 128 461
38 15 635
55 58 487
52 148 500
58 27 232
34 149 172
136 9 195
131 56 891
50 81 418
119 94 936
72 78 442
53 152 996
114 51 921
140 89 846
40 71 972
142 137 278
117 163 449
142 176 206
48 76 346
2 98 663
58 131 474
56 36 614
16 25 281
157 172 628
116 111 555
29 133 704
19 77 617
135 85 715
146 103 800
81 98 350
51 102 629
179 111 704
101 34 279
34 12 961
48 7 862
4 50 737
95 148 304
127 10 760
35 132 906
24 77 346
28 78 741
56 27 686
30 20 74
11 87 440
97 25 639
22 81 94
65 80 185
180 17 372
108 3 837
94 79 995
166 175 44
12 160 807
100 147 626
71 10 24
48 68 993
100 31 680
143 46 369
168 68 912
52 3 280
125 113 42
169 6 640
166 173 873
96 142 499
177 136 861
87 81 321
181 10 750
51 141 570
138 94 774
137 178 805
175 105 409
31 102 52
33 152 348
76 17 470
66 31 825
65 153 3
130 70 111
60 90 302
179 24 654
171 16 840
40 56 690
113 159 742
124 33 294
73 49 249
99 114 314
148 152 911
118 184 707
58 23 193
27 29 464
179 81 666
174 17 127
85 92 351
92 105 336
13 163 650
90 30 20
83 38 962
101 186 366
132 142 806
177 18 64
42 123 714
67 97 859
148 144 454
34 14 323
108 80 925
44 53 710
107 19 625
165 3 219
48 165 242
182 78 662
183 138 87
58 141 40
169 165 767
130 53 938
48 145 4
29 60 13
130 160 246
126 39 379
69 84 544
152 30 229
18 148 496
80 107 812
70 56 772
23 128 162
35 95 232
5 185 551
50 12 263
149 50 412
96 105 421
161 158 458
46 35 750
35 51 162
98 88 509
93 52 948
106 7 22
167 151 440
121 58 541
96 75 929
29 114 370
135 173 278
146 100 16
164 60 705
31 37 178
32 116 848
180 175 516
110 95 99
61 3 205
54 37 907
125 145 370
7 169 577
124 170 110
184 60 965
114 135 634
10 87 647
106 112 159
185 144 586
101 162 372
51 59 648
122 36 382
72 21 152
182 44 209
176 183 816
13 145 326
7 54 711
52 107 834
162 115 212
140 111 68
5 124 288
51 100 127
173 109 762
15 97 606
6 17 539
65 181 441
183 46 403
41 160 332
59 109 926
159 80 459
80 97 487
184 67 981
123 27 744
145 103 202
77 173 689
101 164 310
106 91 342
81 36 625
37 38 728
154 182 81
125 90 942
112 35 469
30 179 163
109 139 151
114 106 404
23 146 838
56 65 485
127 87 699
7 172 824
167 119 585
173 95 490
113 22 968
155 165 225
1 170 62
1 70 878
39 40 135
14 178 460
116 51 354
47 69 8
185 146 379
8 149 436
174 116 337
184 100 3
101 6 259
119 105 470
1 7 943
80 112 623
33 11 926
75 158 538
89 86 678
12 151 386
150 181 682
19 140 607
88 32 205
176 29 483
19 148 431
150 115 99
80 47 90
160 157 720
88 182 149
160 110 645
133 130 744
43 48 960
41 25 241
10 185 656
80 48 436
101 174 866
119 47 771
32 149 849
60 55 158
38 13 657
166 50 508
13 49 55
131 171 761
153 65 155
140 113 369
16 144 674
154 116 763
44 65 520
141 133 166
84 47 851
21 10 238
120 96 135
2 39 151
128 108 451
28 145 742
88 4 156
36 123 508
128 42 97
120 186 28
180 117 779
164 37 666
103 126 209
172 31 841
66 63 68
103 93 32
36 53 412
33 4 118
67 113 266
143 100 431
118 45 590
136 130 903
92 182 332
110 49 76
161 162 673
123 104 549
40 75 866
140 180 665
164 35 741
120 185 742
105 108 455
153 104 160
175 15 76
42 119 822
48 2 815
89 99 458
180 57 95
24 155 334
183 116 178
2 41 89
46 81 787
87 30 74
27 26 100
136 32 452
142 140 886
3 181 217
9 24 131
162 14 482
76 30 760
149 186 638
66 171 136
2 175 25
155 46 128
185 147 162
185 121 927
121 186 684
45 164 71
107 44 94
40 131 286
151 112 902
33 163 124
64 132 416
67 137 84
145 20 822
128 65 215
137 167 4
114 106 793
34 115 955
98 48 142
138 15 778
162 138 117
22 107 915
48 110 361
32 176 712
103 158 561
66 31 893
60 148 577
39 175 123
18 111 255
155 79 776
83 179 619
160 158 688
136 43 65
142 182 78
68 113 465
40 138 531
169 161 595
83 26 791
88 168 748
141 158 599
6 171 819
86 114 784
140 168 415
92 94 703
179 110 617
54 125 136
45 4 31
108 172 811
167 36 279
178 164 829
43 56 759
10 121 579
8 127 598
2 181 876
14 39 222
184 2 850
132 136 507
46 115 397
163 166 896
166 129 480
170 15 134
91 140 687
18 185 446
109 116 246
57 21 80
165 65 118
51 4 767
22 172 764
36 182 646
25 28 545
118 166 209
13 24 909
154 34 898
71 150 879
7 112 1000
67 7 108
149 26 941
15 80 307
161 91 351
157 34 549
177 122 310
84 61 199
12 35 132
5 75 976
91 166 595
48 10 786
168 176 997
127 100 158
38 36 441
92 131 110
20 47 714
34 57 330
39 16 759
145 115 146
142 112 197
109 63 706
150 86 258
130 146 500
161 17 257
121 6 190
96 116 769
71 137 509
56 39 137
104 168 360
101 116 846
141 96 84
6 183 253
63 29 404
66 11 230
51 81 24
160 53 476
120 121 931
170 108 604
15 86 135
59 135 337
170 151 974
182 169 309
158 123 665
180 58 938
157 59 848
118 40 46
15 6 371
88 109 423
141 85 605
181 87 852
19 17 434
128 54 136
21 86 972
75 107 921
165 141 355
22 114 18
11 116 659
24 2 444
162 7 976
112 145 776
78 14 115
167 114 683
22 71 816
9 57 926
59 42 1
23 33 319
6 102 651
29 63 449
100 25 383
59 20 885
126 86 333
166 177 510
122 19 109
138 126 325
77 96 739
123 177 985
69 75 108
27 26 839
184 129 880
128 14 77
77 133 806
171 13 168
70 140 527
17 141 980
48 180 513
17 39 932
30 91 761
88 35 716
12 134 393
30 141 878
131 64 74
150 49 739
170 16 210
111 16 2
19 56 146
165 168 205
119 61 724
1 47 410
137 17 45
99 107 610
65 156 169
155 69 935
125 96 387
30 54 586
79 178 842
69 62 475
172 156 955
63 180 118
55 75 25
15 28 264
86 172 175
128 40 601
108 114 549
18 170 958
29 134 342
155 79 347
72 18 514
51 107 975
141 180 976
39 126 741
147 34 181
73 8 116
150 12 941
6 153 831
84 16 509
125 137 280
172 72 439
140 104 725
112 141 387
101 123 215
155 45 884
167 143 471
6 173 665
80 114 104
109 121 40
127 39 645
103 146 135
13 79 295
22 92 191
185 2 681
136 35 805
126 172 655
146 53 55
73 94 691
54 20 364
185 101 165
183 43 657
26 50 135
1 134 18
150 157 635
64 123 530
76 57 689
175 62 593
124 81 152
156 155 262
3 180 801
116 136 334
75 44 719
30 115 959
23 75 692
130 40 234
142 7 533
50 148 729
56 59 468
117 55 988
11 112 512
12 88 532
86 133 610
176 68 906
120 38 612
44 127 392
181 147 168
185 172 166
1 89 891
66 135 655
31 105 739
90 26 425
62 32 966
69 149 699
96 64 113
128 14 453
45 73 654
38 19 718
24 31 595
134 85 2
91 53 612
70 27 245
153 59 162
164 62 390
24 66 818
186 153 651
76 85 993
1 72 614
135 14 274
66 121 841
100 183 685
6 2 917
50 10 98
6 62 931
61 106 430
46 149 208
184 118 959
16 66 17
103 114 465
106 82 306
52 1 306
183 88 268
180 18 558
44 160 811
112 117 285
52 148 999
168 49 217
158 184 596
44 63 878
14 103 814
36 45 80
79 85 172
78 83 954
87 144 742
22 103 864
82 15 724
157 94 534
143 173 401
120 31 356
28 170 937
85 32 544
90 138 319
141 180 534
50 91 329
39 35 706
165 73 815
145 2 432
127 166 860
44 89 463
23 85 696
153 183 470
116 114 571
166 96 129
154 134 137
165 51 238
150 119 369
135 33 529
163 155 792
2 70 282
71 16 705
97 50 27
45 10 961
141 181 880
16 131 883
157 14 366
135 170 211
136 3 182
20 41 200
185 98 472
150 64 29
54 121 728
41 90 383
68 118 998
33 170 558
10 69 228
135 69 280
2 113 746
135 172 930
116 87 939
184 46 924
166 115 613
28 58 894
31 100 771
137 59 673
52 67 390
112 178 254
116 69 252
47 54 254
92 125 363
5 154 519
125 90 126
183 169 862
7 14 654
156 84 182
169 137 144
152 69 414
71 85 121
155 24 224
151 15 703
182 71 98
97 2 615
119 78 73
119 146 473
35 17 246
54 22 883
114 77 765
48 73 213
115 185 63
39 67 849
85 5 521
171 1 105
184 166 184
119 111 371
85 35 171
13 120 634
71 161 237
136 30 540
9 162 522
71 149 937
108 41 126
70 84 579
67 81 717
123 165 548
32 34 928
174 183 406
95 102 538
182 104 517
78 1 594
34 75 135
163 150 43
62 67 945
84 82 918
26 9 849
18 29 256
92 18 600
10 98 366
92 59 143
61 80 214
64 19 407
155 68 428
31 156 369
7 45 101
85 86 459
180 48 8
176 186 711
169 88 93
93 101 521
140 37 726
29 135 928
144 76 622
106 57 463
135 87 710
175 138 293
101 134 809
30 110 963
131 82 546
122 116 86
41 73 647
158 4 586
16 13 233
41 31 421
46 99 200
79 9 256
146 72 244
167 132 902
62 89 424
40 90 624
109 144 55
34 26 377
28 35 175
90 96 539
52 148 812
103 1 337
46 84 831
141 55 985
173 55 917
186 175 640
175 153 133
167 111 735
120 45 562
142 159 349
185 174 38
84 54 990
135 54 509
147 93 950
2 124 210
164 106 515
112 56 761
48 46 752
138 155 410
156 93 499
43 60 517
119 152 142
47 135 861
17 142 818
160 68 905
82 176 81
51 111 990
58 59 846
170 94 66
79 54 564
146 161 299
94 168 181
80 168 758
24 115 765
3 4 643
53 10 33
74 110 262
9 55 772
68 33 57
25 138 958
110 31 387
13 3 839
100 138 179
184 36 157
48 45 648
98 147 500
85 58 652
144 44 925
39 116 750
1 65 107
8 95 2
146 114 79
81 150 421
22 69 517
145 118 699
109 7 184
98 16 956
101 33 487
176 61 153
143 1 386
134 21 314
33 158 24
96 181 473
24 23 21
92 145 936
108 17 939
93 137 325
29 119 542
65 72 205
94 49 502
116 66 814
108 97 639
61 141 950
28 5 551
145 30 707
106 180 909
110 185 315
86 65 227
27 135 758
142 177 207
96 161 356
136 5 54
55 132 185
76 146 374
138 17 21
50 133 852
133 81 132
84 42 188
20 180 306
6 77 233
81 186 320
21 139 558
43 157 934
26 40 228
91 67 820
168 118 240
166 179 195
4 11 437
76 88 554
146 68 326
172 87 868
43 120 759
178 129 32
76 13 905
118 39 456
142 74 617
22 132 936
95 77 402
68 170 546
29 66 628
60 107 271
155 152 343
21 151 918
37 160 667
161 50 557
155 35 172
181 68 612
14 101 4
89 112 788
1 135 283
131 29 227
94 102 876
165 153 596
24 59 199
16 179 739
156 140 290
33 28 169
48 116 904
145 150 613
130 22 220
39 136 546
105 120 267
105 163 903
90 13 341
173 105 309
69 74 969
30 143 14
51 19 851
108 1 368
24 139 572
154 99 116
47 40 653
98 146 129
45 82 100
78 63 359
42 58 240
47 185 253
66 9 815
7 102 835
68 127 862
5 112 361
38 70 309
129 85 336
